2025-06-30 16:46:20.495 | INFO     | user_design_decorator:wrapper:31 |  session-id: , request-id: , user-id:   | {"session_id": "gyhtest", "request_id": "488156361aa2d6f819da1368f9b9f878", "module_name": "modules.intention_understanding_group.intention_understanding_group.get_intent_recognition", "cost_time": 131.07311606407166}
2025-06-30 17:57:20.464 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.rag.search.query_all.query_all", "cost_time": 0.14832401275634766}
2025-06-30 17:57:20.464 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.rag.rag_recall_agent._call_single_reference", "cost_time": 0.1485767364501953}
2025-06-30 17:57:20.465 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.rag.rag_recall_agent._call_multi_reference", "cost_time": 0.1601121425628662}
2025-06-30 17:57:50.636 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.rag.rag_recall_agent._split_chunks", "cost_time": 30.212501049041748}
2025-06-30 17:57:50.636 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.rag.rag_recall_agent._chunk_rank", "cost_time": 1.6689300537109375e-05}
2025-06-30 17:57:50.637 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.rag.rag_recall_agent._generate_final_database", "cost_time": 3.0994415283203125e-06}
2025-06-30 17:57:50.637 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.rag.rag_recall_agent.construct_database", "cost_time": 30.336041927337646}
2025-06-30 17:57:50.822 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.rag.rag_recall_agent._split_chunks", "cost_time": 30.36624503135681}
2025-06-30 17:57:50.822 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.rag.rag_recall_agent._chunk_rank", "cost_time": 1.5020370483398438e-05}
2025-06-30 17:57:50.823 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.rag.rag_recall_agent._generate_final_database", "cost_time": 5.9604644775390625e-06}
2025-06-30 17:57:50.823 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.rag.rag_recall_agent.construct_database", "cost_time": 30.520718097686768}
2025-06-30 17:57:50.824 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.rag.rag_recall_agent._split_chunks", "cost_time": 30.383432865142822}
2025-06-30 17:57:50.825 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.rag.rag_recall_agent._chunk_rank", "cost_time": 9.059906005859375e-06}
2025-06-30 17:57:50.825 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.rag.rag_recall_agent._generate_final_database", "cost_time": 6.198883056640625e-06}
2025-06-30 17:57:50.826 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.rag.rag_recall_agent.construct_database", "cost_time": 30.52228593826294}
2025-06-30 17:57:50.826 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.rag.rag_recall_agent._split_chunks", "cost_time": 30.360780715942383}
2025-06-30 17:57:50.827 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.rag.rag_recall_agent._chunk_rank", "cost_time": 9.059906005859375e-06}
2025-06-30 17:57:50.827 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.rag.rag_recall_agent._generate_final_database", "cost_time": 5.7220458984375e-06}
2025-06-30 17:57:50.828 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.rag.rag_recall_agent.construct_database", "cost_time": 30.522973775863647}
2025-06-30 17:58:20.787 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.rag.rag_recall_agent._split_chunks", "cost_time": 60.38788890838623}
2025-06-30 17:58:20.788 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.rag.rag_recall_agent._generate_final_database", "cost_time": 1.0013580322265625e-05}
2025-06-30 17:58:20.789 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.rag.rag_recall_agent.construct_database", "cost_time": 60.479422092437744}
2025-06-30 17:58:20.791 | INFO     | user_design_decorator:wrapper:31 |  session-id: , request-id: , user-id:   | {"session_id": "gyhtest", "request_id": "65e6d088b6ae94257c0a6229f142fa44", "module_name": "modules.recall_group.recall_group.get_graph_recall", "cost_time": 60.496469020843506}
2025-06-30 17:58:20.791 | INFO     | user_design_decorator:__exit__:59 |  session-id: , request-id: , user-id:   | {"session_id": "gyhtest", "request_id": "gyhtest", "module_name": "RecallTask", "cost_time": 60.65681314468384}
2025-06-30 17:58:20.791 | INFO     | user_design_decorator:wrapper:31 |  session-id: , request-id: , user-id:   | {"session_id": "gyhtest", "request_id": "65e6d088b6ae94257c0a6229f142fa44", "module_name": "modules.query_answer_group.query_answer_group.get_query_answer", "cost_time": 3.0994415283203125e-06}
2025-06-30 17:58:20.957 | INFO     | user_design_decorator:log_time:40 |  session-id: , request-id: , user-id:   | {"session_id": "gyhtest", "request_id": "gyhtest", "module_name": "first_token", "cost_time": 424.129625082016}
2025-06-30 17:58:20.960 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.utils.multi_hop_qa_utils.get_multi_hop_sub_queries", "cost_time": 4.220008850097656e-05}
2025-06-30 17:58:20.961 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.rag.choose_top_ref.get_reference", "cost_time": 0.0001506805419921875}
2025-06-30 17:58:20.961 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.rag.choose_top_ref.get_reference", "cost_time": 1.4066696166992188e-05}
2025-06-30 17:58:20.961 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.rag.choose_top_ref.get_reference", "cost_time": 1.3113021850585938e-05}
2025-06-30 17:58:20.961 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.rag.choose_top_ref.get_reference", "cost_time": 1.2159347534179688e-05}
2025-06-30 17:58:21.576 | INFO     | llm_caller_utils:llm_call:216 |  session-id: , request-id: , user-id:   | {"session_id": "", "request_id": "", "module_name": "llm_call", "is_stream": true, "model_name": "memory25_72b", "cost_time": 0.6099216938018799}
2025-06-30 17:58:21.576 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.utils.llm_caller_utils.llm_call", "cost_time": 0.6106100082397461}
2025-06-30 17:58:21.577 | INFO     | user_design_decorator:wrapper:31 |  session-id: , request-id: , user-id:   | {"session_id": "gyhtest", "request_id": "65e6d088b6ae94257c0a6229f142fa44", "module_name": "modules.query_answer_group.query_answer.answer_agent._single_answer", "cost_time": 0.6129751205444336}
2025-06-30 17:58:21.577 | INFO     | user_design_decorator:wrapper:31 |  session-id: , request-id: , user-id:   | {"session_id": "gyhtest", "request_id": "65e6d088b6ae94257c0a6229f142fa44", "module_name": "modules.query_answer_group.query_answer.answer_agent_AINews._call_multi_hop_answer", "cost_time": 0.6171011924743652}
2025-06-30 17:58:21.577 | INFO     | user_design_decorator:wrapper:31 |  session-id: , request-id: , user-id:   | {"session_id": "gyhtest", "request_id": "65e6d088b6ae94257c0a6229f142fa44", "module_name": "modules.query_answer_group.query_answer.answer_agent_general.query_answer", "cost_time": 0.6177959442138672}
2025-06-30 18:00:20.498 | INFO     | user_design_decorator:wrapper:31 |  session-id: , request-id: , user-id:   | {"session_id": "gyhtest", "request_id": "65e6d088b6ae94257c0a6229f142fa44", "module_name": "modules.timeline_group.timeline_group.get_timeline", "cost_time": 180.36233806610107}
2025-06-30 18:00:20.499 | INFO     | user_design_decorator:wrapper:31 |  session-id: , request-id: , user-id:   | {"session_id": "gyhtest", "request_id": "65e6d088b6ae94257c0a6229f142fa44", "module_name": "__main__.timeline_task", "cost_time": 180.3629870414734}
2025-06-30 18:40:24.643 | INFO     | user_design_decorator:__exit__:59 |  session-id: , request-id: , user-id:   | {"session_id": "gyhtest", "request_id": "gyhtest", "module_name": "QueryAnswerTask", "cost_time": 2523.85200881958}
2025-06-30 18:40:25.616 | INFO     | llm_caller_utils:llm_call:216 |  session-id: , request-id: , user-id:   | {"session_id": "", "request_id": "", "module_name": "llm_call", "is_stream": false, "model_name": "memory25_14b", "cost_time": 0.810866117477417}
2025-06-30 18:40:25.616 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.utils.llm_caller_utils.llm_call", "cost_time": 0.8112778663635254}
2025-06-30 18:40:25.617 | INFO     | user_design_decorator:wrapper:31 |  session-id: , request-id: , user-id:   | {"session_id": "gyhtest", "request_id": "65e6d088b6ae94257c0a6229f142fa44", "module_name": "modules.further_question_recommend_group.further_question_recommend_group.get_further_question_recommend", "cost_time": 0.9728550910949707}
2025-06-30 18:40:25.617 | INFO     | user_design_decorator:__exit__:59 |  session-id: , request-id: , user-id:   | {"session_id": "gyhtest", "request_id": "gyhtest", "module_name": "FurtherQuestionRecommendTask", "cost_time": 0.9732489585876465}
2025-06-30 18:40:25.617 | INFO     | user_design_decorator:wrapper:31 |  session-id: , request-id: , user-id:   | {"session_id": "gyhtest", "request_id": "65e6d088b6ae94257c0a6229f142fa44", "module_name": "__main__.answer_task", "cost_time": 2585.4827251434326}
2025-06-30 18:40:26.455 | INFO     | user_design_decorator:log_time:40 |  session-id: , request-id: , user-id:   | {"session_id": "gyhtest", "request_id": "gyhtest", "module_name": "router_answer", "cost_time": 2586.3178520202637}
2025-06-30 19:30:53.846 | INFO     | user_design_decorator:wrapper:31 |  session-id: , request-id: , user-id:   | {"session_id": "gyhtest", "request_id": "65e6d088b6ae94257c0a6229f142fa44", "module_name": "modules.intention_understanding_group.intention_understanding_group.get_intent_recognition", "cost_time": 130.67771291732788}
2025-06-30 19:30:53.848 | INFO     | user_design_decorator:wrapper:31 |  session-id: , request-id: , user-id:   | {"session_id": "gyhtest", "request_id": "65e6d088b6ae94257c0a6229f142fa44", "module_name": "modules.intention_understanding_group.intention_understanding_group.get_intention", "cost_time": 130.68006896972656}
2025-06-30 19:30:54.970 | INFO     | user_design_decorator:log_time:40 |  session-id: , request-id: , user-id:   | {"session_id": "gyhtest", "request_id": "gyhtest", "module_name": "router_supply_question", "cost_time": 131.80197715759277}
2025-06-30 19:30:57.021 | INFO     | llm_caller_utils:llm_call:216 |  session-id: , request-id: , user-id:   | {"session_id": "", "request_id": "", "module_name": "llm_call", "is_stream": false, "model_name": "memory25_14b", "cost_time": 1.779684066772461}
2025-06-30 19:30:57.022 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.utils.llm_caller_utils.llm_call", "cost_time": 1.7810869216918945}
2025-06-30 19:30:57.023 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "modules.query_division_based_cot_group.rewrite_query.call_llm_rewrite_time", "cost_time": 1.7815611362457275}
2025-06-30 19:30:57.024 | INFO     | user_design_decorator:wrapper:31 |  session-id: , request-id: , user-id:   | {"session_id": "gyhtest", "request_id": "65e6d088b6ae94257c0a6229f142fa44", "module_name": "modules.query_division_based_cot_group.rewrite_query.rewrite_query_with_supplyment", "cost_time": 1.7852449417114258}
2025-06-30 19:30:58.148 | INFO     | llm_caller_utils:llm_call:216 |  session-id: , request-id: , user-id:   | {"session_id": "", "request_id": "", "module_name": "llm_call", "is_stream": false, "model_name": "memory25_14b_7kcot0905_sft_vllm", "cost_time": 1.1205089092254639}
2025-06-30 19:30:58.148 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.utils.llm_caller_utils.llm_call", "cost_time": 1.121199131011963}
2025-06-30 19:30:58.966 | INFO     | llm_caller_utils:llm_call:216 |  session-id: , request-id: , user-id:   | {"session_id": "", "request_id": "", "module_name": "llm_call", "is_stream": false, "model_name": "memory25_72b", "cost_time": 1.9400701522827148}
2025-06-30 19:30:58.966 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.utils.llm_caller_utils.llm_call", "cost_time": 1.9408462047576904}
2025-06-30 19:30:58.968 | INFO     | user_design_decorator:wrapper:31 |  session-id: , request-id: , user-id:   | {"session_id": "gyhtest", "request_id": "65e6d088b6ae94257c0a6229f142fa44", "module_name": "modules.get_retrieval_range.get_retrieval_range_task.get_retrieval_range_task", "cost_time": 1.9430232048034668}
2025-06-30 19:35:36.001 | INFO     | user_design_decorator:__exit__:59 |  session-id: , request-id: , user-id:   | {"session_id": "gyhtest", "request_id": "gyhtest", "module_name": "QueryDivisionBasedCoTTask", "cost_time": 278.97668194770813}
2025-06-30 19:40:04.757 | INFO     | user_design_decorator:wrapper:31 |  session-id: , request-id: , user-id:   | {"session_id": "test", "request_id": "65e6d088b6ae94257c0a6229f142fa44", "module_name": "modules.intention_understanding_group.intention_understanding_group.get_intent_recognition", "cost_time": 130.23328280448914}
2025-06-30 19:40:04.760 | INFO     | user_design_decorator:wrapper:31 |  session-id: , request-id: , user-id:   | {"session_id": "test", "request_id": "65e6d088b6ae94257c0a6229f142fa44", "module_name": "modules.intention_understanding_group.intention_understanding_group.get_intention", "cost_time": 130.23620986938477}
2025-06-30 19:43:37.787 | INFO     | user_design_decorator:wrapper:31 |  session-id: , request-id: , user-id:   | {"session_id": "test", "request_id": "65e6d088b6ae94257c0a6229f142fa44", "module_name": "modules.intention_understanding_group.intention_understanding_group.get_intent_recognition", "cost_time": 131.2796709537506}
2025-06-30 19:43:37.789 | INFO     | user_design_decorator:wrapper:31 |  session-id: , request-id: , user-id:   | {"session_id": "test", "request_id": "65e6d088b6ae94257c0a6229f142fa44", "module_name": "modules.intention_understanding_group.intention_understanding_group.get_intention", "cost_time": 131.28233909606934}
2025-06-30 19:43:38.604 | INFO     | user_design_decorator:log_time:40 |  session-id: , request-id: , user-id:   | {"session_id": "test", "request_id": "test", "module_name": "router_supply_question", "cost_time": 132.0977439880371}
2025-06-30 19:43:40.344 | INFO     | llm_caller_utils:llm_call:216 |  session-id: , request-id: , user-id:   | {"session_id": "", "request_id": "", "module_name": "llm_call", "is_stream": false, "model_name": "memory25_14b", "cost_time": 1.7169301509857178}
2025-06-30 19:43:40.345 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.utils.llm_caller_utils.llm_call", "cost_time": 1.7178387641906738}
2025-06-30 19:43:40.345 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "modules.query_division_based_cot_group.rewrite_query.call_llm_rewrite_time", "cost_time": 1.7181591987609863}
2025-06-30 19:43:40.346 | INFO     | user_design_decorator:wrapper:31 |  session-id: , request-id: , user-id:   | {"session_id": "test", "request_id": "65e6d088b6ae94257c0a6229f142fa44", "module_name": "modules.query_division_based_cot_group.rewrite_query.rewrite_query_with_supplyment", "cost_time": 1.7204930782318115}
2025-06-30 19:43:41.398 | INFO     | llm_caller_utils:llm_call:216 |  session-id: , request-id: , user-id:   | {"session_id": "", "request_id": "", "module_name": "llm_call", "is_stream": false, "model_name": "memory25_14b_7kcot0905_sft_vllm", "cost_time": 1.048591136932373}
2025-06-30 19:43:41.398 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.utils.llm_caller_utils.llm_call", "cost_time": 1.0493099689483643}
2025-06-30 19:43:42.212 | INFO     | llm_caller_utils:llm_call:216 |  session-id: , request-id: , user-id:   | {"session_id": "", "request_id": "", "module_name": "llm_call", "is_stream": false, "model_name": "memory25_72b", "cost_time": 1.8641910552978516}
2025-06-30 19:43:42.212 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.utils.llm_caller_utils.llm_call", "cost_time": 1.8649749755859375}
2025-06-30 19:43:42.215 | INFO     | user_design_decorator:wrapper:31 |  session-id: , request-id: , user-id:   | {"session_id": "test", "request_id": "65e6d088b6ae94257c0a6229f142fa44", "module_name": "modules.get_retrieval_range.get_retrieval_range_task.get_retrieval_range_task", "cost_time": 1.8684537410736084}
2025-06-30 19:44:15.471 | INFO     | user_design_decorator:__exit__:59 |  session-id: , request-id: , user-id:   | {"session_id": "test", "request_id": "test", "module_name": "QueryDivisionBasedCoTTask", "cost_time": 35.1242470741272}
2025-06-30 19:47:18.971 | INFO     | user_design_decorator:wrapper:31 |  session-id: , request-id: , user-id:   | {"session_id": "test", "request_id": "65e6d088b6ae94257c0a6229f142fa44", "module_name": "modules.intention_understanding_group.intention_understanding_group.get_intent_recognition", "cost_time": 130.43393397331238}
2025-06-30 19:47:18.975 | INFO     | user_design_decorator:wrapper:31 |  session-id: , request-id: , user-id:   | {"session_id": "test", "request_id": "65e6d088b6ae94257c0a6229f142fa44", "module_name": "modules.intention_understanding_group.intention_understanding_group.get_intention", "cost_time": 130.43748378753662}
2025-06-30 19:47:19.994 | INFO     | user_design_decorator:log_time:40 |  session-id: , request-id: , user-id:   | {"session_id": "test", "request_id": "test", "module_name": "router_supply_question", "cost_time": 131.45714402198792}
2025-06-30 19:47:21.768 | INFO     | llm_caller_utils:llm_call:216 |  session-id: , request-id: , user-id:   | {"session_id": "", "request_id": "", "module_name": "llm_call", "is_stream": false, "model_name": "memory25_14b", "cost_time": 1.7497022151947021}
2025-06-30 19:47:21.769 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.utils.llm_caller_utils.llm_call", "cost_time": 1.750391960144043}
2025-06-30 19:47:21.769 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "modules.query_division_based_cot_group.rewrite_query.call_llm_rewrite_time", "cost_time": 1.7506341934204102}
2025-06-30 19:47:21.769 | INFO     | user_design_decorator:wrapper:31 |  session-id: , request-id: , user-id:   | {"session_id": "test", "request_id": "65e6d088b6ae94257c0a6229f142fa44", "module_name": "modules.query_division_based_cot_group.rewrite_query.rewrite_query_with_supplyment", "cost_time": 1.7539441585540771}
2025-06-30 19:47:22.824 | INFO     | llm_caller_utils:llm_call:216 |  session-id: , request-id: , user-id:   | {"session_id": "", "request_id": "", "module_name": "llm_call", "is_stream": false, "model_name": "memory25_14b_7kcot0905_sft_vllm", "cost_time": 1.0508630275726318}
2025-06-30 19:47:22.824 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.utils.llm_caller_utils.llm_call", "cost_time": 1.051558256149292}
2025-06-30 19:47:23.682 | INFO     | llm_caller_utils:llm_call:216 |  session-id: , request-id: , user-id:   | {"session_id": "", "request_id": "", "module_name": "llm_call", "is_stream": false, "model_name": "memory25_72b", "cost_time": 1.9109010696411133}
2025-06-30 19:47:23.683 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.utils.llm_caller_utils.llm_call", "cost_time": 1.9116389751434326}
2025-06-30 19:47:23.685 | INFO     | user_design_decorator:wrapper:31 |  session-id: , request-id: , user-id:   | {"session_id": "test", "request_id": "65e6d088b6ae94257c0a6229f142fa44", "module_name": "modules.get_retrieval_range.get_retrieval_range_task.get_retrieval_range_task", "cost_time": 1.9141778945922852}
2025-06-30 19:47:53.051 | INFO     | user_design_decorator:wrapper:31 |  session-id: , request-id: , user-id:   | {"session_id": "test", "request_id": "65e6d088b6ae94257c0a6229f142fa44", "module_name": "modules.query_judge_group.query_judge_group.get_judge", "cost_time": 0.00028395652770996094}
2025-06-30 19:47:53.052 | INFO     | user_design_decorator:wrapper:31 |  session-id: , request-id: , user-id:   | {"session_id": "test", "request_id": "65e6d088b6ae94257c0a6229f142fa44", "module_name": "modules.query_division_based_cot_group.query_division_based_cot_group.get_cot", "cost_time": 31.27906894683838}
2025-06-30 19:47:53.052 | INFO     | user_design_decorator:__exit__:59 |  session-id: , request-id: , user-id:   | {"session_id": "test", "request_id": "test", "module_name": "QueryDivisionBasedCoTTask", "cost_time": 31.281960248947144}
2025-06-30 19:47:53.226 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.rag.rag_recall_agent._add_retrieval_range", "cost_time": 1.0967254638671875e-05}
2025-06-30 19:47:53.227 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.rag.rag_recall_agent._add_retrieval_range", "cost_time": 3.814697265625e-06}
2025-06-30 19:47:53.228 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.rag.rag_recall_agent._add_retrieval_range", "cost_time": 7.152557373046875e-06}
2025-06-30 19:47:53.230 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.rag.rag_recall_agent._add_retrieval_range", "cost_time": 5.0067901611328125e-06}
2025-06-30 19:47:53.233 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.rag.rag_recall_agent._add_retrieval_range", "cost_time": 1.0728836059570312e-05}
2025-06-30 19:47:53.331 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.rag.search.query_all.query_all", "cost_time": 0.09387803077697754}
2025-06-30 19:47:53.332 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.rag.rag_recall_agent._call_single_reference", "cost_time": 0.09443116188049316}
2025-06-30 19:47:53.332 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.rag.rag_recall_agent._call_multi_reference", "cost_time": 0.09885287284851074}
2025-06-30 19:47:53.389 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.rag.search.query_all.query_all", "cost_time": 0.15384697914123535}
2025-06-30 19:47:53.390 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.rag.rag_recall_agent._call_single_reference", "cost_time": 0.1541156768798828}
2025-06-30 19:47:53.390 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.rag.rag_recall_agent._call_multi_reference", "cost_time": 0.15961694717407227}
2025-06-30 19:47:53.410 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.rag.search.query_all.query_all", "cost_time": 0.17555904388427734}
2025-06-30 19:47:53.410 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.rag.rag_recall_agent._call_single_reference", "cost_time": 0.17598795890808105}
2025-06-30 19:47:53.411 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.rag.rag_recall_agent._call_multi_reference", "cost_time": 0.1844470500946045}
2025-06-30 19:47:53.419 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.rag.search.query_all.query_all", "cost_time": 0.18099474906921387}
2025-06-30 19:47:53.419 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.rag.rag_recall_agent._call_single_reference", "cost_time": 0.18120503425598145}
2025-06-30 19:47:53.421 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.rag.rag_recall_agent._call_multi_reference", "cost_time": 0.19202709197998047}
2025-06-30 19:47:53.428 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.rag.search.query_all.query_all", "cost_time": 0.19208216667175293}
2025-06-30 19:47:53.429 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.rag.rag_recall_agent._call_single_reference", "cost_time": 0.1923820972442627}
2025-06-30 19:47:53.429 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.rag.rag_recall_agent._call_multi_reference", "cost_time": 0.20097613334655762}
2025-06-30 19:48:23.947 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.rag.rag_recall_agent._split_chunks", "cost_time": 30.556768894195557}
2025-06-30 19:48:23.977 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.rag.rag_recall_agent._split_chunks", "cost_time": 30.566169023513794}
2025-06-30 19:48:23.978 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.rag.rag_recall_agent._chunk_rank", "cost_time": 1.0967254638671875e-05}
2025-06-30 19:48:23.978 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.rag.rag_recall_agent._chunk_rank", "cost_time": 3.814697265625e-06}
2025-06-30 19:48:23.984 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.rag.rag_recall_agent._generate_final_database", "cost_time": 5.0067901611328125e-06}
2025-06-30 19:48:23.985 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.rag.rag_recall_agent._generate_final_database", "cost_time": 3.0994415283203125e-06}
2025-06-30 19:48:23.985 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.rag.rag_recall_agent.construct_database", "cost_time": 30.75502586364746}
2025-06-30 19:48:23.985 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.rag.rag_recall_agent._split_chunks", "cost_time": 30.563873767852783}
2025-06-30 19:48:23.985 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.rag.rag_recall_agent.construct_database", "cost_time": 30.759361743927002}
2025-06-30 19:48:23.986 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.rag.rag_recall_agent._chunk_rank", "cost_time": 3.814697265625e-06}
2025-06-30 19:48:24.002 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.rag.rag_recall_agent._split_chunks", "cost_time": 30.5733859539032}
2025-06-30 19:48:24.016 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.rag.rag_recall_agent._chunk_rank", "cost_time": 5.0067901611328125e-06}
2025-06-30 19:48:24.034 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.rag.rag_recall_agent._generate_final_database", "cost_time": 3.0994415283203125e-06}
2025-06-30 19:48:24.035 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.rag.rag_recall_agent.construct_database", "cost_time": 30.8060941696167}
2025-06-30 19:48:24.053 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.rag.rag_recall_agent._generate_final_database", "cost_time": 3.814697265625e-06}
2025-06-30 19:48:24.053 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.rag.rag_recall_agent.construct_database", "cost_time": 30.825416803359985}
2025-06-30 19:48:54.035 | INFO     | user_design_decorator:wrapper:34 |  session-id: , request-id: , user-id:   | {"module_name": "include.rag.rag_recall_agent._split_chunks", "cost_time": 60.70231604576111}
